0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.00249078	0.000684334
0.0049816	0.00136864
0.00747244	0.00205291
0.00996331	0.00273715
0.0124542	0.00342137
0.0149452	0.00410555
0.0174361	0.0047897
0.0199271	0.00547382
0.0224181	0.00615791
0.0249092	0.00684197
0.0274003	0.007526
0.0360248	0.00989392
0.0691822	0.0189932
0.130465	0.0357927
0.204945	0.0561786
0.293557	0.0803872
0.392789	0.10744
0.507701	0.13869
0.631254	0.172198
0.757909	0.206449
0.885147	0.240758
1.01246	0.274987
1.13985	0.309135
1.26985	0.343879
1.40196	0.379079
1.53415	0.414192
1.66642	0.449219
1.16868	1.1144
1.26166	1.18875
1.34571	1.27202
1.4297	1.35535
1.5135	1.43887
1.60406	1.51564
1.68822	1.5988
1.77257	1.68177
1.85699	1.76469
1.95047	1.83853
2.03542	1.9209
2.12044	2.00321
2.20552	2.08545
2.29045	2.16783
2.38575	2.23986
2.46999	2.32295
2.55413	2.40613
2.63831	2.48927
2.73064	2.56427
2.81595	2.64628
2.90173	2.72782
2.98778	2.8091
3.08338	2.88082
3.16774	2.96378
3.2521	3.04675
3.33647	3.1297
3.42826	3.20523
3.51264	3.28818
3.59702	3.37112
3.6814	3.45406
3.7779	3.52489
3.86229	3.60782
3.94668	3.69074
4.03108	3.77367
4.11549	3.85659
4.21038	3.92901
4.2948	4.01192
4.37921	4.09483
4.46363	4.17773
4.55711	4.25157
4.64144	4.33457
4.7258	4.41753
4.81023	4.50042
4.90374	4.57423
4.98818	4.65711
5.07262	4.73999
5.15706	4.82287
5.26467	4.88257
5.34913	4.96543
5.4336	5.04829
5.51806	5.13115
5.59297	5.22198
5.67664	5.30405
5.76022	5.3862
5.84389	5.46827
5.92756	5.55034
6.03157	5.61205
6.11516	5.69419
6.19866	5.77642
6.28235	5.85847
6.36844	5.93811
6.45213	6.02015
6.53573	6.10229
6.61932	6.18443
6.70898	6.2605
6.79268	6.34253
6.87638	6.42457
6.96009	6.5066
7.04379	6.58863
7.13529	6.66286
7.219	6.74488
7.3026	6.82701
7.38631	6.90903
7.4769	6.98418
7.56062	7.06619
7.64423	7.14831
7.72783	7.23044
7.82002	7.30398
7.90363	7.38611
7.98736	7.46811
8.07109	7.55012
8.0819	7.70511
8.16558	7.78716
8.24927	7.86921
8.33295	7.95125
8.41031	8.03963
8.49347	8.12222
8.57528	8.20614
8.65289	8.29427
8.72657	8.38633
8.79772	8.48093
8.87015	8.57424
8.94067	8.66946
9.01151	8.76437
9.08545	8.85617
9.17183	8.93552
9.25495	9.01813
9.33762	9.1012
9.41446	9.1901
9.49742	9.27287
9.58038	9.35565
9.66334	9.43843
