1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	0
1300	-5000	1	-8.8482e-05
1300	-5000	1	-0.000420674
1300	-4999.99	0.999999	-0.00113383
1300	-4999.98	0.999997	-0.00245443
1300	-4999.96	0.999989	-0.00473049
1300	-4999.93	0.999965	-0.00837802
1300	-4999.89	0.999907	-0.0136661
1300	-4999.83	0.999785	-0.0207215
1300	-4999.75	0.99956	-0.0296601
1299.99	-4999.66	0.999179	-0.0405162
1299.99	-4999.55	0.998579	-0.0532897
1299.98	-4999.42	0.997687	-0.0679782
1299.97	-4999.28	0.996417	-0.0845767
1299.96	-4999.12	0.994673	-0.103076
1299.94	-4998.94	0.992349	-0.123464
1299.91	-4998.75	0.989326	-0.145721
1299.88	-4998.54	0.98745	-0.15793
1299.84	-4998.32	0.987249	-0.159181
1299.8	-4998.08	0.987048	-0.160427
1299.76	-4997.82	0.986845	-0.161671
1299.72	-4997.54	0.986617	-0.163054
1299.67	-4997.25	0.986364	-0.164576
1299.62	-4996.95	0.98611	-0.166096
1299.56	-4996.62	0.985853	-0.167615
1299.5	-4996.29	0.985594	-0.169131
1299.44	-4995.93	0.985293	-0.170876
1299.38	-4995.56	0.984948	-0.172849
1299.31	-4995.17	0.9846	-0.17482
1299.24	-4994.76	0.984248	-0.176794
1299.16	-4994.34	0.983856	-0.178963
1299.08	-4993.91	0.983418	-0.181354
1299	-4993.45	0.982962	-0.183809
1298.91	-4992.98	0.982485	-0.186341
1298.82	-4992.5	0.981949	-0.189146
1298.72	-4991.99	0.981348	-0.19224
1298.62	-4991.48	0.980716	-0.195439
1298.51	-4990.94	0.980054	-0.19873
1298.4	-4990.39	0.979335	-0.202246
1298.28	-4989.82	0.978557	-0.205978
1298.15	-4989.24	0.977751	-0.209769
1298.03	-4988.64	0.976922	-0.213598
1297.89	-4988.03	0.976071	-0.21745
1297.75	-4987.4	0.97515	-0.221544
1297.6	-4986.75	0.974155	-0.225879
1297.45	-4986.09	0.973135	-0.230236
1297.29	-4985.42	0.972085	-0.23463
1297.12	-4984.72	0.970938	-0.239331
1296.94	-4984.02	0.969694	-0.244322
1296.76	-4983.29	0.968417	-0.249336
1296.57	-4982.56	0.967107	-0.254371
1296.37	-4981.8	0.96575	-0.259474
1296.16	-4981.03	0.964346	-0.264644
1295.94	-4980.25	0.962906	-0.269835
1295.71	-4979.45	0.961431	-0.275048
1295.48	-4978.64	0.959863	-0.280469
1295.24	-4977.81	0.9582	-0.286098
1294.98	-4976.97	0.956495	-0.291747
1294.72	-4976.11	0.954748	-0.297415
1294.45	-4975.24	0.952891	-0.303312
1294.16	-4974.36	0.95092	-0.309437
1293.87	-4973.46	0.9489	-0.315578
1293.56	-4972.54	0.94683	-0.321736
1293.24	-4971.62	0.94465	-0.328081
1292.91	-4970.67	0.942356	-0.334613
1292.57	-4969.72	0.940006	-0.341158
1292.22	-4968.75	0.9376	-0.347717
1291.85	-4967.77	0.935136	-0.354289
1291.47	-4966.78	0.932542	-0.361062
1291.08	-4965.77	0.929812	-0.368034
1290.67	-4964.75	0.927019	-0.375015
1290.25	-4963.72	0.92416	-0.382005
1289.81	-4962.68	0.921177	-0.389144
1289.36	-4961.63	0.918065	-0.39643
1288.9	-4960.56	0.914882	-0.40372
1288.42	-4959.48	0.911628	-0.411015
1287.92	-4958.39	0.908159	-0.418625
1287.41	-4957.29	0.904466	-0.426547
1286.88	-4956.18	0.900689	-0.434465
1286.34	-4955.06	0.896827	-0.442381
1285.78	-4953.93	0.892849	-0.450357
1285.2	-4952.79	0.88875	-0.458391
1284.6	-4951.64	0.884564	-0.466419
1283.98	-4950.48	0.880289	-0.474438
1283.35	-4949.32	0.875852	-0.48258
1282.69	-4948.14	0.871249	-0.490842
1282.02	-4946.96	0.866551	-0.499089
1281.33	-4945.76	0.861757	-0.507321
1280.62	-4944.56	0.856826	-0.515606
1279.88	-4943.36	0.851754	-0.523942
1279.13	-4942.14	0.846583	-0.532257
1278.36	-4940.92	0.841312	-0.540549
1277.56	-4939.7	0.835941	-0.548819
1276.75	-4938.46	0.8304	-0.557167
1275.91	-4937.23	0.824688	-0.565588
1275.05	-4935.98	0.818881	-0.573963
1274.17	-4934.74	0.813007	-0.582253
1273.26	-4933.49	0.807008	-0.590541
1272.33	-4932.23	0.800951	-0.59873
1271.38	-4930.97	0.795031	-0.606569
1270.41	-4929.71	0.789331	-0.613967
