0	0
0	0
0	0
0	0
0	0
0	0
0.0324255	0.00890577
0.0648562	0.0178064
0.097292	0.0267019
0.129733	0.0355922
0.162179	0.0444774
0.194498	0.0533211
0.226821	0.0621597
0.25915	0.0709931
0.291484	0.0798215
0.323717	0.0886158
0.355955	0.0974051
0.388198	0.106189
0.420446	0.114968
0.452699	0.123742
0.48473	0.132449
0.516765	0.141151
0.548805	0.149848
0.580851	0.15854
0.612901	0.167227
0.64475	0.175853
0.676604	0.184474
0.708463	0.19309
0.740327	0.201701
0.772019	0.210259
0.803716	0.218812
0.835418	0.227361
0.867125	0.235904
0.898836	0.244443
0.930423	0.252942
0.962014	0.261436
0.99361	0.269925
1.02521	0.278409
1.05682	0.286888
1.08845	0.295367
1.12008	0.303841
1.15172	0.31231
1.18336	0.320774
1.21518	0.329281
1.24701	0.337783
1.27885	0.346279
1.31069	0.354771
1.34253	0.363257
1.3752	0.371957
1.40787	0.380652
1.44055	0.389342
1.47324	0.398026
1.50678	0.406932
1.54033	0.415832
1.57389	0.424727
1.60745	0.433616
1.03101	1.05262
1.04884	1.07881
1.07086	1.10082
1.09288	1.12284
1.11489	1.14485
1.13691	1.16686
1.15498	1.19502
1.1781	1.21813
1.20122	1.24124
1.22434	1.26435
1.24745	1.28747
1.26821	1.31304
1.29138	1.33621
1.31454	1.35937
1.33771	1.38253
1.35916	1.40726
1.38225	1.43035
1.40534	1.45344
1.42843	1.47653
1.45152	1.49962
1.47248	1.52465
1.49548	1.54765
1.51847	1.57064
1.54147	1.59364
1.56446	1.61663
1.58533	1.64157
1.60823	1.66447
1.63113	1.68737
1.65403	1.71027
1.67693	1.73318
1.69771	1.75801
1.72052	1.78082
1.74332	1.80363
1.76613	1.82644
1.78725	1.85079
1.80998	1.87352
1.83271	1.89626
1.85544	1.91899
1.87817	1.94173
1.89926	1.96562
1.92176	1.98812
1.94425	2.01062
1.96674	2.03312
1.98923	2.05562
2.00968	2.07998
2.03208	2.10238
2.05448	2.12479
2.07687	2.1472
2.09764	2.17109
2.11997	2.19342
2.14229	2.21576
2.16462	2.23809
2.18694	2.26043
2.20724	2.28461
2.22947	2.30686
2.2517	2.3291
2.27394	2.35134
2.29617	2.37359
2.31699	2.39678
2.33899	2.41879
2.36099	2.4408
2.38299	2.46281
2.40341	2.48625
2.42534	2.50819
2.44727	2.53013
2.46919	2.55207
2.49112	2.57401
2.51108	2.59773
2.53292	2.61958
2.55476	2.64143
2.5766	2.66328
2.59758	2.68556
2.61921	2.7072
2.64083	2.72884
2.66246	2.75048
2.68408	2.77211
2.7038	2.79548
2.72534	2.81703
2.74687	2.83858
2.76841	2.86013
2.78995	2.88168
2.80285	2.91439
