0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.0105152	0.0105159
0.0336815	0.0336836
0.146382	0.146391
0.263873	0.263889
0.382322	0.382346
0.500771	0.500803
0.618262	0.618301
0.736712	0.736758
0.878157	0.878213
1.03302	1.03308
1.18788	1.18795
1.34849	1.34857
1.52074	1.52054
1.70007	1.69886
1.88542	1.88265
2.0746	2.07027
2.26464	2.25895
2.45479	2.44753
2.64616	2.63679
2.83775	2.82584
3.02951	3.01471
3.22145	3.20341
3.41154	3.39013
3.60187	3.57661
3.79331	3.76388
3.99854	3.96421
4.23571	4.19583
4.47304	4.4273
4.71077	4.65836
4.94892	4.889
5.18801	5.1187
5.42763	5.34787
5.66719	5.57711
5.90662	5.80646
6.14669	6.03519
6.38706	6.26361
6.62767	6.49179
6.86829	6.71996
7.10889	6.94815
7.34968	7.17615
7.5905	7.40412
7.83121	7.6322
8.07089	7.86131
8.31071	8.09027
8.55104	8.31873
8.79253	8.54603
9.03533	8.77203
9.27838	8.99776
9.52236	9.22256
9.76685	9.44686
10.0117	9.67081
10.2562	9.89506
10.5001	10.1199
10.7438	10.3451
10.9874	10.5702
11.2318	10.7946
11.4772	11.018
11.723	11.2409
11.9683	11.4644
12.2141	11.6874
12.4598	11.9105
12.7049	12.1342
12.9509	12.3569
13.1959	12.5807
13.4414	12.8039
13.6869	13.0272
13.9325	13.2503
14.1794	13.4722
14.4271	13.6933
14.6747	13.9144
14.9166	14.1413
15.1583	14.3684
15.3996	14.5958
15.6412	14.823
15.8827	15.0502
16.1223	15.2794
16.361	15.5095
16.6016	15.7376
16.843	15.965
17.0833	16.1935
17.3202	16.4253
17.558	16.6563
17.798	16.8852
18.0366	17.1153
18.2732	17.3475
18.506	17.5835
18.7373	17.8209
18.9714	18.0556
19.2044	18.2914
19.435	18.5296
19.6641	18.7693
19.893	19.0093
20.122	19.2491
20.3514	19.4885
20.5776	19.731
20.7961	19.9815
21.0154	20.231
21.2373	20.4779
21.4601	20.7239
21.682	20.9709
21.9021	21.2196
22.1212	21.4693
22.3372	21.7221
22.4922	21.9211
22.5862	22.064
22.6565	22.188
22.7059	22.2922
22.7552	22.3963
22.8022	22.5028
22.8455	22.6129
22.891	22.7228
22.9393	22.8298
22.9907	22.9338
23.0454	23.0345
23.1047	23.1285
23.169	23.2176
23.2398	23.3022
23.3107	23.3866
