0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.00990136	0.00272014
0.0586678	0.0161085
0.120227	0.0329879
0.201336	0.0551915
0.299793	0.0820892
0.409847	0.112084
0.523638	0.143017
0.637491	0.173887
0.751406	0.204693
0.866962	0.235861
0.992586	0.269649
1.12988	0.306464
1.26725	0.343186
1.40472	0.379814
1.54228	0.416349
1.67993	0.45279
1.17841	1.12855
1.27428	1.2068
1.36119	1.294
1.44812	1.38119
1.52073	1.45464
1.59676	1.53068
1.69283	1.60873
1.7798	1.69587
1.86678	1.78301
1.95377	1.87014
2.05012	1.9479
2.13711	2.03502
2.22412	2.12213
2.31113	2.20924
2.40645	2.28804
2.49346	2.37513
2.58049	2.46223
2.66752	2.54931
2.75455	2.63639
2.85241	2.71265
2.93945	2.79973
3.0265	2.8868
3.11355	2.97386
3.21037	3.05116
3.29743	3.13822
3.38449	3.22527
3.47155	3.31233
3.57228	3.38571
3.65935	3.47276
3.74642	3.5598
3.8335	3.64684
3.92058	3.73387
4.01373	3.81484
4.10082	3.90187
4.18791	3.98889
4.275	4.07592
4.37216	4.15287
4.45925	4.23989
4.54635	4.32691
4.63345	4.41392
4.73079	4.49069
4.8179	4.5777
4.90501	4.66471
4.99213	4.75171
5.08854	4.8294
5.17566	4.9164
5.26278	5.00339
5.34991	5.09038
5.44556	5.16729
5.53191	5.25349
5.61826	5.3397
5.70461	5.4259
5.79894	5.50411
5.8853	5.59031
5.97166	5.67651
6.05802	5.7627
6.15495	5.83832
6.24132	5.9245
6.32769	6.01069
6.41407	6.09687
6.50044	6.18305
6.60831	6.24773
6.69469	6.33389
6.78108	6.42006
6.86747	6.50622
6.9623	6.58394
7.0487	6.6701
7.13509	6.75626
7.22149	6.84242
7.30789	6.92857
7.40346	7.00555
7.48986	7.0917
7.57627	7.17785
7.66268	7.26399
7.75374	7.34549
7.84015	7.43163
7.92656	7.51777
8.01336	7.60353
8.08594	7.66342
8.14574	7.72207
8.20405	7.7802
8.24947	7.82585
8.27733	7.8545
8.28261	7.85486
8.28334	7.8557
8.28439	7.8562
8.28649	7.85566
8.21964	7.92412
8.22135	7.92398
8.22293	7.92395
8.22544	7.923
8.29313	7.85682
8.29631	7.8552
8.30135	7.85171
8.3076	7.84702
8.31477	7.84141
8.24131	7.91649
8.24994	7.90941
8.25779	7.90312
8.26497	7.8975
8.26173	7.9023
8.26464	7.90094
