0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.00251888	0.000692053
0.00503779	0.00138407
0.015851	0.00435435
0.0593267	0.0162893
0.134847	0.0369932
0.224698	0.0615794
0.315611	0.0864049
0.413722	0.113138
0.514436	0.140519
0.614689	0.167711
0.713453	0.194439
0.812777	0.221256
0.913173	0.248301
1.01362	0.275297
1.11411	0.302242
1.21465	0.329138
1.31421	0.35571
1.41382	0.382233
1.51347	0.408708
1.61317	0.435133
1.12362	1.05094
1.18713	1.11358
1.25131	1.17684
1.32275	1.23416
1.38791	1.29839
1.45308	1.36262
1.51826	1.42684
1.5886	1.48589
1.65379	1.55011
1.71897	1.61432
1.78417	1.67852
1.85621	1.73588
1.92141	1.80008
1.98661	1.86427
2.05249	1.92909
2.12789	1.98959
2.19672	2.05732
2.26554	2.12505
2.33403	2.19246
2.40186	2.25923
2.48031	2.31538
2.54884	2.38276
2.61735	2.45015
2.68519	2.51692
2.75855	2.57816
2.82641	2.6449
2.89428	2.71163
2.96181	2.77805
3.03713	2.83668
3.10434	2.90277
3.17089	2.96822
3.23746	3.03365
3.30962	3.09349
3.37619	3.15892
3.44277	3.22434
3.50935	3.28976
3.58605	3.34506
3.65264	3.41047
3.71889	3.47557
3.78549	3.54097
3.85924	3.59921
3.92651	3.66524
3.99242	3.73003
4.05197	3.78883
4.11033	3.8462
4.17516	3.89841
4.23455	3.9567
4.29495	4.01595
4.35566	4.07553
4.43224	4.11924
4.49295	4.17882
4.55366	4.23839
4.61471	4.29829
4.67649	4.35875
4.72758	4.4286
4.77878	4.49835
4.83212	4.56595
4.88931	4.62972
4.94885	4.69111
5.01169	4.75051
5.07434	4.81011
5.13999	4.86996
5.20228	4.93381
5.26534	4.9969
5.32948	5.06086
5.39998	5.1175
5.46362	5.181
5.52692	5.24418
5.59075	5.3075
5.65721	5.36752
5.72054	5.43069
5.78386	5.49386
5.84718	5.55703
5.91177	5.61893
5.98416	5.67303
6.0463	5.73738
6.10946	5.80071
6.17289	5.86378
6.23998	5.92317
6.30299	5.986
6.366	6.04883
6.42902	6.11166
6.49863	6.16788
6.56098	6.23007
6.62134	6.29034
6.67541	6.34456
6.7253	6.39449
6.77043	6.42497
6.77027	6.42673
6.77108	6.42753
6.77188	6.42833
6.70782	6.49404
6.70862	6.49484
6.67581	6.46316
6.55615	6.34656
6.43335	6.23309
6.28479	6.08589
6.13333	5.935
5.96846	5.77108
5.8038	5.60696
5.62413	5.45785
5.44607	5.2807
5.26148	5.09687
5.07026	4.90645
4.88327	4.74645
4.78333	4.64475
4.73945	4.59934
4.70817	4.56774
4.65172	4.52168
4.60041	4.47047
4.54239	4.41276
4.49453	4.36471
4.42976	4.30054
4.34843	4.23309
4.27383	4.1589
4.1926	4.07813
4.1283	4.0135
4.12551	4.0195
4.12712	4.0211
4.12872	4.02271
4.08357	3.97856
4.015	3.91158
3.90362	3.80151
3.75927	3.65832
3.59856	3.49845
3.43217	3.34427
3.27169	3.18419
3.1112	3.02411
2.95069	2.86404
2.74378	2.67771
2.50001	2.43573
2.26005	2.19653
2.02671	1.96394
1.79993	1.738
1.57067	1.53436
1.36048	1.32485
1.18369	1.14804
1.09384	1.05607
1.03859	1.01542
1.04075	1.01647
1.04235	1.01807
1.04396	1.01968
1.04513	1.02172
1.04678	1.02328
1.06209	1.03827
1.12535	1.10051
1.19561	1.16875
1.26353	1.23674
1.33147	1.3047
1.40236	1.37556
1.47911	1.44578
1.5529	1.51959
1.62834	1.59502
1.70478	1.67139
1.78407	1.74492
1.86048	1.82133
1.93688	1.89774
2.01461	1.97543
2.09645	2.0503
2.17482	2.12866
2.25318	2.20701
2.33123	2.28503
2.40894	2.36273
2.48713	2.43216
2.5524	2.49759
2.61908	2.56421
2.68575	2.63084
2.7558	2.69473
2.8228	2.76169
2.89008	2.82901
2.9574	2.89629
3.02774	2.96056
3.09506	3.02783
3.16239	3.09511
3.23037	3.16303
3.29769	3.23031
3.37	3.29261
3.43798	3.36052
3.50596	3.42845
3.57394	3.49637
3.64379	3.56243
3.71177	3.63035
3.77975	3.69827
3.84773	3.76619
3.91738	3.83245
3.98536	3.90037
4.05335	3.96828
4.12133	4.0362
4.18932	4.10412
4.26102	4.16832
4.32901	4.23624
4.397	4.30415
4.46498	4.37207
4.53266	4.44029
4.60065	4.50821
4.66857	4.57619
4.73641	4.64425
4.80717	4.70939
4.87516	4.7773
4.94315	4.84522
5.01114	4.91313
5.07913	4.98104
5.16817	5.0263
5.23536	5.0934
5.30256	5.1605
5.36976	5.2276
5.43882	5.29284
5.50601	5.35994
5.57321	5.42704
5.64041	5.49413
5.71127	5.55758
5.7788	5.62499
5.84591	5.69218
5.91246	5.75863
5.98056	5.82352
6.04712	5.88996
6.11301	5.95577
6.17924	6.02188
6.24455	6.08891
6.31111	6.15535
6.37832	6.22244
6.44553	6.28953
6.51273	6.35663
6.58415	6.41951
6.65135	6.4866
6.71856	6.55369
6.78577	6.62078
6.85637	6.68447
6.92358	6.75156
6.99079	6.81865
7.058	6.88573
7.08842	6.98962
7.15561	7.05673
7.2228	7.12384
7.28999	7.19095
7.35034	7.2649
7.41752	7.33201
7.48471	7.39912
7.55189	7.46623
7.60538	7.54705
7.67255	7.61417
7.73973	7.68129
7.80691	7.7484
7.87409	7.81552
7.95212	7.87179
8.0193	7.9389
8.08649	8.00602
8.15367	8.07313
8.2089	8.15221
8.27607	8.21933
